id,text,Offensive,HateSpeech
6726,@USER #بايع_الكليجا 😠 هههه,NOT_OFF,NOT_HS
6727,#بايع_الكليجا<LF>للأسف بعض العيال والبنات قاموا يتنافسون في الانحطاط الأخلاقي وقلة الحياء 👎,OFF,HS6
6728,@USER ههههههههههههه اخر مباراتين في ملعبكم 2/1 عندكم شيء انتو غير ركن 🚌 يا رجل حتى بوغبا مل من طريقة لعبكم ويبا يطلع 😂🤣👊🏽,NOT_OFF,NOT_HS
6729,#حياتك22<LF>ههههههههههه استغفرالله 9 دقايق بالضبط وقاموا رقدوا ؟ 😊🔪,NOT_OFF,NOT_HS
6730,صوووتها لحاله بيخليك تستفتفرررررغ 🤮🤮🤮 URL,OFF,NOT_HS
6731,@USER هزلت والله،الله يأخذ هالعينات بس😷.,OFF,NOT_HS
6732,RT @USER هذا اللى استضافة سعود ال ثاني<LF>ومدحه جمال ريان<LF>يحبون اللى يجلدهم حمير الشريفة🇮🇷<LF>اسامة فوزي يتحدث عن #قطر<LF>وخديجة بن قنة😷…,OFF,HS1
6733,#بايع_الكليجا<LF>يع عليكم ي مخفات يارخيصات الله يخلف ع اهاليكم الوحده لاعاد تفكر لاباهلها ولابربها اهم شي تتبع غريزتها 🤢😷,OFF,HS6
6734,@USER قليلة الحياء والدين رخيصه وتافهه 👎🏼 URL,OFF,NOT_HS
6735,#بناتنا_خط_احمر اللي تغلط تتحمل الي يصير لها وهذي ماتمثل بناتنا كلشششش 👎🏻👎🏻👎🏻,OFF,NOT_HS
6736,@USER 😂👊 ،تضحك علي لاني فقدتهم 😢💔,NOT_OFF,NOT_HS
6737,RT @USER يفشلون مرا ذا المشفوحات 😷! ليت عاد ذا الشفاحة على شيء يسوى؟,OFF,HS6
6738,@USER اقول اصملي 😒🔪,NOT_OFF,NOT_HS
6739,تعال انا اعبيلك كوباية لبن تاخدها وانت ماشي 🐸 URL,NOT_OFF,NOT_HS
6740,ي شين غيرة العيال بس 😤 <LF>الاسبوع اللي فات يوم تخقون على غمزة الهنديه ماقلنا شي وخقينا معكم😍<LF>٠<LF>ويوم شفتوا البنات خقوا على #بائع_الكليجا طلعتوا كل الفتاوى والاحكام وكل امور الدين اللي درستوها 🌚,NOT_OFF,NOT_HS
6741,سامج يجيب المرض😤😤🤦🏽‍♀️ @USER URL,OFF,NOT_HS
6742,@USER عشرة عمر تويتريه معك 🐸😂😂😂😂,NOT_OFF,NOT_HS
6743,حاجه كدا علي الماشي من الشغل الجديد 😍😍<LF>وبنفكركم ان عروضنا لسه مستمره... 👊👊<LF>#عروض_اطقم_الفطار <LF>#عروض_ليمونارك... URL,NOT_OFF,NOT_HS
6744,RT @USER يسستاهل القصصف هالشويرد 😷😷السخيف  مانسينا كلامه عن ابو نااصر اللي حذفه بعد الجلد ويسب فيه وفي جمهوره للان، برد قلبي…,OFF,NOT_HS
6745,الهاشتاق مليان كمية قذارة على سفاله على زبالة 😷 تعليقات البنات 😔 اعوذ بالله ما رحمت الا امك وابوك يوم يشوفون كلامك يا المشفوحة انتِ وياها 💦 #بايع_الكليجا,OFF,HS6
6746,@USER يع 🤢🤢,NOT_OFF,NOT_HS
6747,مين مفهم الناس انو لازم نلبس احلى حاجة ع الجامعة 🐸<LF>ع فكرة بتقدر تيجي ع الجامعة شبشب,NOT_OFF,NOT_HS
6748,@USER بطلقها واتزوج غيرها 😡😡😡,NOT_OFF,NOT_HS
6749,@USER أقول وراء ما تكرمنى بسكوتكٓ 🤢,NOT_OFF,NOT_HS
6750,RT @USER وحده تقول قطعت الشارع<LF>وجا واحد مسرع كان بيصدمني<LF>بعدين خفف السرعه ونزل <LF>القزاز حسبته بيعتذر ✋🏻<LF>قال إلبسي كعب👠 ياحماره<LF>عشان نشوفك…,OFF,NOT_HS
6751,@USER صايمه من وين طلعتو لي انتو ☹️🔪🔪,NOT_OFF,NOT_HS
6752,@USER طيب لاعبكم الكلب عبدالله الفهد عطب فيلانويفا .. بيغيب ثلاث اسابيع 😒👊🏼,OFF,NOT_HS
6753,@USER بصراحه يستاهل اللي يطلع على برنامج شعيب معروف شعيب يبي يستفز الشعب السعودي المفروض نصيحه للسعوديين لأحد يطلع في برنامجه المخيس 😷,OFF,NOT_HS
6754,ييييععع ودي اطعنها🤮,OFF,NOT_HS
6755,@USER ماكرهني في الحب الا انت 👊🏼☹️☹️😂😂,NOT_OFF,NOT_HS
6756,#بوب_كورن<LF>طفش من يجي فويز للمحترمين بس مابي مبزره وقلة حيّا ولا أطعنكم واحد واحد🤦🏻‍♀️😌🔪🔪,OFF,NOT_HS
6757,@USER ايي والله فريق جديد واداره جديده ماخربها الا هو 👊🏻,OFF,NOT_HS
6758,فيني نووومه سكتو هذي 🙃🔪💔,NOT_OFF,NOT_HS
6759,منذ ازدياد عدد المقاعد النيابيه 👈 ما شفنا الخير <LF>موافقون 😠... موافقون ✋✋✋ URL,NOT_OFF,NOT_HS
6760,لا والله ما حكم عسكر<LF>🐒🐒🐒<LF>#رساله_السيسي_بالزي_العسكري,OFF,NOT_HS
6761,@USER 😩😩😩بالفيديو كله هذا المهم؟؟؟👊🏼👊🏼,NOT_OFF,NOT_HS
6762,@USER تهبا كريم من حلال غيرك 😂😂👊🏽🏃🏻,NOT_OFF,NOT_HS
6763,@USER استح 😡 وماراح ابلك أعرف انها مزوح,OFF,NOT_HS
6764,@USER <LF><LF>اجل بنصير عفافيش 🙉😹,NOT_OFF,NOT_HS
6765,@USER وش دخل امك بالسالفه 🐸ترا مو كل الناس مثل اهلك ما يمشوا بدون هيئه🐸,OFF,NOT_HS
6766,@USER استحي على وجه عيب وش الي ياعمري لاهو محرم لك ولاشي الحمدلله الذي عافانا😒👎🏻,OFF,NOT_HS
6767,الي اسمها هلا تقهرر😷,NOT_OFF,NOT_HS
6768,@USER حبيبي للأسف اني اقضي وقت الخط بتويتر😣,NOT_OFF,NOT_HS
6769,"دايم الكويسين مايكثرون عليهم محاضرات حدهم حدهم محاضره باليوم😂😂""م اقصدني طبعا""🌚💔🔪🔪",NOT_OFF,NOT_HS
6770,اخخخخخ ليش ماقلتهاا😍😍👊🏻👊🏻👊🏻 URL,NOT_OFF,NOT_HS
6771,قسم بالله متخلفااااااات 😷 URL,OFF,HS6
6772,@USER هذآ إذا استضفتوا كأس العالم  .. بييك الخبر إن شاء الله : سحب تنظيم مونديال كاس العالم من جطر بسبب دعم الباكستاني حمد للإرهاب 👇🤣👞🐒🍌 URL,OFF,HS1
6773,شو هالزمن الريال مستحي والحريم يتغزلن فيه لا حيه ولا مستحه👎🏻 URL,OFF,HS6
6774,@USER وش كيف صاحي انت الكلام واضح😡,NOT_OFF,NOT_HS
6775,#بايع_الكليجا<LF>لعنت الله عليكم يا ممحونات أقسم بالله من ثلاث سنين حرمت نفسي الجنادريه بسبب العينات الوصخه من ذكور وإناث عزتي للي رباكم 🖕🖕🖕🖕🖕,OFF,HS6
6776,@USER ونعم التربية 👊,NOT_OFF,NOT_HS
6777,@USER وين وصلتي له وين وانتو صفرر اسيا وين ؟؟؟ 🐸,NOT_OFF,NOT_HS
6778,"@USER نابحوا القطريين🤮 مايصدقون عاد لازم يرزون اعمارهم وهذاك فاضي يسوي فيديو انزين وبعدين انت شكو فيهم😀 ""يالقططري 🤮""",NOT_OFF,NOT_HS
6779,اختبار الثقافة ورقي !!!!!!!!!!! <LF>وبمبنى 4 أو8 !!!!!!!🤮,NOT_OFF,NOT_HS
6780,@USER قليلا من الحياء ياناس😠,OFF,NOT_HS
6781,الهندي قاعد يثبت لكفيله إن الخروف 🐑صار صديقه حتى ما يذبحه 😂 URL,OFF,HS1
6782,@USER انت وانتهينا 🔪🙄✋🏻,NOT_OFF,NOT_HS
6783,RT @USER .<LF><LF>ضع تحت قدميك كل كلام مبغضيك وستعلوا لتدوسهم ب 👠😷<LF><LF>.,OFF,NOT_HS
6784,منظرهم مقرف لابعد حد😷 URL,OFF,NOT_HS
6785,@USER تهبين تضبطينه حتى لو تطلقنا عيب تحبينه من وراي😤💔☹️,NOT_OFF,NOT_HS
6786,@USER امال ايه يعني 👊😂,NOT_OFF,NOT_HS
6787,RT @USER #اصدقا_الوناسه_وينهم<LF><LF>الأصدقاء في هذا الزمن هذاااا .. <LF><LF>٩٩ في مئة منهم .. <LF><LF>فقط للمصلحة ..<LF><LF>للأسف .. 😐👎🏻<LF><LF> #الكووره_للعيال,OFF,NOT_HS
6788,@USER والله يبغالك كوع ع خشتك عشان تعرف تعثرب فيه 👊🏻,NOT_OFF,NOT_HS
6789,#بايع_الكليجا<LF><LF>قسم با الله عيبييييييييب الي قاعد يصير ضحكتو علينا العالم ياشباب خاقين مع وحده يا بنات خاقات على واحد مالكم اي هدف با الحياة 👎🏻,OFF,HS6
6790,شفيني اقوم من النوم متنرفز ومنغث👎🏿,NOT_OFF,NOT_HS
6791,فيه ناس عندها فوبيا إنها خايفة تكون تقيلة على الـ قدامها مش تناكة والله🐸,NOT_OFF,NOT_HS
6792,يارب زوجني 😣 #داليا_مبارك,NOT_OFF,NOT_HS
6793,🤦🏽‍♀️<LF>ياعزيزتي ياصخلة<LF>والله العظيم ان العلك وطقطقته الي تسوينها<LF>تفقدك أنوثتك واحترام الغير لك<LF>جعلك تشرقين بالعلكة ونرتاح منك 😡<LF>،،،<LF>عيب جعلكن ماتكثرن 🤨,OFF,HS6
6794,@USER قلبي يبقى للحب الاولي ي اولي😣❤️,NOT_OFF,NOT_HS
6795,مخرررج عساااه يتكسر حوض السمج ماالك😤😤,NOT_OFF,NOT_HS
6796,👳   🐑   صداقة وعشرة نشأت بينهما،،،،،<LF>حراااااام تذبحووووه :<LF>       😢😢😭😭 URL,NOT_OFF,NOT_HS
6797,@USER انت شكل للسانك طويل ومااتحترم اهلها ولا تحترمها ( اعوذ بالله 👊,OFF,NOT_HS
6798,مساكي سعاده قلبي شفتي الخيانه والقذاره ...المهم ان الممثل الفاشل ده كان عامل برنامج اسمه المخبر علي قناه أون وعامل فيها مع البلد ... وللعلم هو ينارجي برضو بلاعه الخيانه اللي طفحت بمصر😡 URL,OFF,HS3
6799,#بايع_الكليجا اوفر وضعكم وثانيا اللي يسبون السعوديات ما نسينا ام غمزة فسدوا حلقكم مسوين نفسكم طالعين منها😷.,OFF,NOT_HS
6800,@USER اسكتي لايجون القصيم ويشفوني 😷تراني متوتر,NOT_OFF,NOT_HS
6801,@USER مافيه ذاك الجمال بس البنات يحبون يبالغون 😷,NOT_OFF,NOT_HS
6802,@USER انا توقعته يبيع عليهم 😷,NOT_OFF,NOT_HS
6803,RT @USER زين ما طاح الوزار 😷<LF> URL,NOT_OFF,NOT_HS
6804,RT @USER هاتي رقمُه و انا هصالحكم علي بعض😎👊❤ URL,NOT_OFF,NOT_HS
6805,@USER سحب عليييه؟  الريال توه بتنزل دمعته 😂😂😂💔 لماذا هااذا التصرف ياريكي 👞🐽,NOT_OFF,NOT_HS
6806,للليييييييييششششششش ي ززززفت 🤢🤢🤢 URL,OFF,NOT_HS
6807,@USER هيدي مش مقدمة نشرة أخبار ... هيدي مؤخرة نشرة أخبار قد ما فيها أكل 💩,OFF,NOT_HS
6808,طبعاً أنا ما أأيد الخفّه اللي سووها بعض البنات والتصوير للرجال، بس سبحان الله ماتعرفون الاحكام والدين يالشباب إلا إذا جاء الشي مننا 🙄 ربي أمر بغض البصر من الجنسين لذلك لاتحلل لك وتحرم على غيرك 🔪 وصل! 😘 #بايع_الكليجا,NOT_OFF,NOT_HS
6809,يحول ذالحريم ماكنهن شايفات خير خلاص عاد ليه كذا لهدرجه يعنانون من قحط الجمال والله مصيبه ويله بكره يجينا خبر جايه مرض من عيون هالحريم اللهم اني استغفرك بس😤 #بايع_الكليجا,NOT_OFF,NOT_HS
6810,صباح الكسل والفشل 😂👊 URL,NOT_OFF,NOT_HS
6811,ايهه يقلبي يمسك شفتي انك دايما ان ماي مايند😂🦄💜💜💜 URL,NOT_OFF,NOT_HS
6812,@USER للأسف أناس كثر يحافظون في بيوتهم وخارجهايفعلون الأفاعيل<LF>غيرمكترثين بالأدب النبوي<LF>فأنانية<LF>وقذارة<LF>ولامبالاة<LF>كراهية لكل جميل<LF>وحقد<LF>وجهل مطبق<LF>😠,OFF,NOT_HS
6813,الله يلعنك يا مكمان انت وأفكارك اللي تقهر 👎🏻,OFF,NOT_HS
6814,#بايع_الكليجا منظر البنات وهن متجمعات حوله منظر مقزز 😷 اعوذ بالله ماتدري الانثى ان عزها بعفتها وكبريائها وعدم الالتفات لأي احد,OFF,HS6
6815,#بايع_الكليجا <LF><LF>لازم يعجلون علينا ب قوانين التحرش هالنويقصات اشغلونا وين مانروووح 😤,OFF,HS6
6816,ماركي صحابك اللي موالف تجوز معاهم كامل المغامرات ديالك 👊🚀😀 URL,NOT_OFF,NOT_HS
6817,@USER سؤال<LF>هل إلي صار مع إيفانكا ولا غيرها يمثل الشباب السعودي؟؟<LF><LF>ورب الكون صرنا مضحكه للعالم<LF>كل يومين طالع هاشتاق ضد البنات<LF>وبعدها بيومين يردون بهاشتاق ضد الشباب<LF><LF>المسأله صارت صوره عند الغالبيه إن شباب وبنات السعوديه أخلاقهم👎🏻 وكله بسببنا,OFF,HS6
6818,RT @USER فحل يتجسس ع الخادمه تنظف عاريه يغويها و يشق كسها<LF> 👇الفليم كامل هنا👇<LF><LF>🐴URL 👇الفليم كامل هنا👇<LF><LF>🐴ht…,OFF,NOT_HS
6819,RT @USER رغم كرهي لفكرة ( السلطه على اخلاق الناس ) لكن الوضع عندنا فعلاً فعلاً يحتاج هيئة تظبط المراهقات والعجز المم......! 😡 عيييييب ا…,OFF,HS6
6820,@USER لا تستخدمو غوغو 😠😠😡,NOT_OFF,NOT_HS
6821,@USER انششهد ي البششع..😂👊🏻,NOT_OFF,NOT_HS
6822,@USER و الله عن جد قرف 😷,OFF,NOT_HS
6823,تقولي مدام زعلانه علي للحين تحبيني؟ يعمي ابي الفكه منج وبس😷...,NOT_OFF,NOT_HS
6824,RT @USER صباحكم سعادة لمن استنشق رائحة ..😋<LF>#القهوه<LF>هي سيدة الأوقات ..👑<LF>تعرف كيف تعاقب عشاقها إذا نسوها .. 😤😏<LF>تعلم القهوة كيف تغير…,NOT_OFF,NOT_HS
6825,يلعنم النشبة😷😷 URL,OFF,NOT_HS
6826,طيب مزيون ماشاء الله؟؟ بس اوفر اللي تسوونه  😷 #بايع_الكليجا,NOT_OFF,NOT_HS
6827,@USER ادعمكم ببعري  وقسم بالله حسافه فيكم  آه آه آه ياخسارة عمري الي راح في تشجيعك وموازرتك.  الباطن الباطن رايح جاي  نعنبوكم استحو كيف تبون الناس تدعمكم شوري عليكم امسحو التغريده المثبته 👊😡,OFF,HS3
6828,مادري ليه دايم يخلون بالور يدخل بالاخير في المباريات 😷,NOT_OFF,NOT_HS
6829,@USER خللااااااااص تكفون لاتنشرون صوره  😷😷😷😷😷,NOT_OFF,NOT_HS
6830,@USER بعد ماطلع زين👎🏿👎🏿,NOT_OFF,NOT_HS
6831,@USER انت شايف لحيتك اللي خلصت الصبغه عليها؟؟ كلك على بعضك تجيب الزوووووعههه 🤮,OFF,NOT_HS
6832,@USER و تجيك وحده مريضه مثل ذي و شبيهاتها يقولون نحن ضد القياده و القياده حرام و يحرمون على كيفهم 😷ناس متخلفه بشكل فضيع,OFF,HS6
6833,والله ياهو غباااار 😷,NOT_OFF,NOT_HS
6834,"السعوديين مافي كرامه 😂😂 تاق قطري عادي راز ويهه "" ابي اصير رفيجكم 🤤 "" اذذذذذذذلف 💩💩💩 #الا_النمران_يالخرفان",OFF,HS1
6835,@USER إيتنح إلهم ومتنك علينا ليش؟ يعني لأن إمه انكليزية يعتبر نفسه احسن من البقية؟ 😡👎 URL,OFF,HS1
