id,text,Emotion,Offensive,Hate
7390,@7nRpf9Zzdb2ys1Z @monts81 تنقذنا !!!!!!!!<LF><LF>عبداً يلبسَهُ ترمب في رجلة اليسرى عند ذهابة للخلاء يريد انقاذ عملاق العرب !!!!!!! <LF><LF>تباً لكم ولعقولكم المعفنه ايا بغال الانعام ومنزوعي الكرامه,anger,yes,not_hate
3251,@MohamedHnid ارادو سقوط الكويت ولم تسقط ! <LF><LF>تسببوا بإشعال النار في #سوريا و #مصر و #ليبيا و #العراق و #البحرين و #لبنان و #اليمن بحصيلة قتلى تجاوزت المليون ، وتسببت بتهجير الملايين و تيتمت الاطفال و ترملت النساء لأجل ماذا ؟؟ لم يحدث تغيير !! https://t.co/nZT8lx7JgS,anger,yes,not_hate
8146,شاهد الان  <LF>قبل الحذف <LF> رقص هند القحطاني وخــلع ملابسها عارية<LF><LF>صراخ واهات تهبل<LF><LF>#السنٍاب<LF>#ابًي_فحلً<LF><LF>الفيديوهات 👇👇👇<LF><LF>https://t.co/oucjwQmUyY,neutral,yes,not_hate
7267,الف مليار مبرووووك ياعالميين الفوز والتأهل وعقبال البطوله 🙏🏻💛💙<LF><LF>برغم خشونة الايرانيين !!!<LF>الحمدلله على سلامة نجومنا<LF><LF> #النصر_سابهان https://t.co/CSU4AeUNf1,joy,no,
8342,المغردين اليهود الذين يخاطبونكم باللغة العربية، ويتفاعلون معكم في الأحداث اليومية هؤلاء يعملون ضمن شعبة تتبع لوزارة الخارجية الاسرائيلية، يعني يؤدي دوره يعني ياخذ راتب وعلاوة على الوظيفة، وليس حباً في سواد عيون العرب.,disgust,yes,hate
5877,@theAFCCL_ar @Hamedallah_9 أعرف إن هالشي موجعك وزعلان بس ماعليه تحمل حمدالله دايم يرد عليك وعلى أشكالك بالملعب,confidence,no,
6665,@TolVli كل سنه وانت طيب يالحب ❤️❤️,joy,no,
5881,أسوأ شعور ان نص اخواني نفس تخصصي ومره اذكياء ويحبونه وكل مره اسألهم عن شيء لوكي اتهزأ اني كيف ما اعرفه او ليش مو فاهمته ولازم اشد حيلي والخ، عشان كذا ما احب اقولهم عن حياتي الدراسية او حتى اطلبهم يشرحون لي,sadness,no,
2070,RT @INPPLUSarabi: مسلحون يهاجمون مشروعا استثماريا في #الديوانية,neutral,no,
4452,زهقت فشخ من الموبايل وكل السوشيال ميديا بس للأسف مفيش حاجة تضيع الوقت غيرهم,pessimism,no,
8400,هذا السعين اللي طويله شبوره<LF>من صلب وايل مهلكين السلاطين<LF><LF>افعالهم عند  الملأ  ومخبوره<LF>يالحاقدين التافهين السلاقين<LF><LF>غاروا على التبع ليا وسط دُوره<LF>حطوا قصوره لعبةٍ للشياطين<LF><LF>رواف سواكم نُقاط لعبوره👏<LF>أوصل فضايحكم لكل الملايين<LF><LF>{ اعني في الداخل والخارج }<LF><LF>تابعوا المقاطع👇 https://t.co/hEZUUwNFPi,confidence,yes,not_hate
7421,@WhiteHouse وبهذه المناسبة التاريخية فإنني أتقدم بالتهنئة لسيدي صاحب السمو حفظه الله وسيدي نائب الأمير وولي العهد والشعب الكويتي، وأدعو الله العلي القدير أن يحفظ الكويت وشعبها من كل مكروه. 2️⃣,love,no,
5408,RT @hagoraf21: كلكم كلاب الفلوس <LF>#ترك_يشخلل_اعلام_يرقص,anger,yes,not_hate
1635,- بث مباشر -<LF>لمباراة / #الهلال_العدالة <LF>الساعة / 6:55م<LF>المعلق / جعفر الصليح<LF><LF>- دعمكم للبث بالرتويت والايك -<LF>- حسابي الاساسي تابعوه @iSpenti -<LF><LF>https://t.co/NBvB3zbM8C,neutral,no,
4646,@BoMuFawaz حفظك الله ورعاك. وحفظ كل اهلنا في الكويت الشقيق,love,no,
6484,@yazan_almgableh هؤلاء هم لصوص (العقول) فهم أفتك من لصوص الأموال، وأشد منهم عبثا وإفسادا.,disgust,yes,not_hate
2479,@8888tq1 تقدرين تنجبين بدون زواج طيب 😅,joy,no,
6617,RT @AymanBahgatamar: مبروك للنادي الاهلي العظيم <LF>شكرا لحبايبنا في أسوان ❤❤<LF> ٤٢ قلب ❤❤,joy,no,
2265,اللهم اكتب لنا صباحاً جميلاً محاطاً بالفرح والخير الدائم🌸🕊,optimism,no,
2959,تعديلات قانون تنظيم مهنة المحاماة تم اقرارها بمدولتين والى الان لم ترفع لسمو الامير منذ سنه تقريباً ؟؟ ماهو السبب ولماذا تعامل هذه المهنة بهذه الطريقة اعتقد ان عدم رفع القانون يمثل اكبر بدعه بتاريخ البرلمان الكويتي وسابقة خطيره لسلب ارادة النواب . <LF>#مجلس_الأمة,anger,no,
5323,ياربّ أفرحنا بشيء ننتظر حدوثه اللهم إننا متفائلين بعطائك فأكتب لنا ما نتمنى اللهم أسعدنا في أبسط تفاصيل حياتنا وقرّب لنا الخير ياربّ اللهم إننا توكلنا عليك فأعنا ووفقنا واروي قلوبنا بكل أمنية 💛..,optimism,no,
8309,إن هذا العلم دين فانظروا عمن تأخذون دينكم https://t.co/Uk3mduIolr,disgust,yes,not_hate
3059,بصرخ لما شفته عبالي المقطع قديم قاعده اعديه ادور تحديث الفيديو اللي يصارخوا عليه طلع هذا هو نفسه و نسيت انه صابغ😭 https://t.co/cvN98rFApw,surprise,no,
5053,احب اقول ان اللى في الصورة ده اعظم و أنجح دكتور اسنان بالسنبالى على الاطلاق♥️د/وائل الحارونى♥️قدوتى و يرجع ليه الفضل في حبي لطب أسنان عشان اشتغل معاه مخصوص♥️و النهاردة و انا عنده عرفت صدفة انه نفس تاريخ ميلادى ٢٤/٤ ♥️و فعلا بتمناله يفضل من نجاح لنجاح طول الوقت :)♥️ https://t.co/Nq0Oc2Vdxw,love,no,
5869,بنت خالتي اقسم بجلال الله انها سايىكوو مافيها واحد اثنين انا متاكده فشلتني الرْقه عند اخوها😭😭😭😭,sadness,no,
2141,@m0hassa أسرع باك ف تويتر كلوو اعمل فولو ارد الباك ده,anticipation,no,
5104,RT @ZiadWae38511540: قاطعوا عبيد الاموال #فايق_وزاهر_اعلام_عاهر,anger,yes,not_hate
3118,كوني حرة<LF>كوني مستقله<LF>وبالأخير رخص واسترخاص ليس له مثيل<LF>عرض أجساد https://t.co/s1NpkYyX75,disgust,yes,not_hate
5188,إعلام قذر<LF>#فايق_وزاهر_اعلام_عاهر,disgust,yes,not_hate
1243,والاسوء لمن تعمل دا كلو وتلبس جلابيه العيد وتتزكر انك م اتوضيت 😂😂😂 https://t.co/ze7OxsOulJ,joy,no,
4045,لا لمسة يد ولا تسلل .. هدف شرعي ١٠٠%<LF><LF>كل الشكر والتقدير لنجوم الفرسان ولجميع الأجهزة الفنية والإدارية .. كنتم رجال داخل (الميدان)<LF><LF>ما نقول الا :<LF>حسبي الله ونعم الوكيل .. لك الله يا وحدة !!<LF><LF>#النصر_الوحده https://t.co/falLuA2jqN,anger,no,
3356,هذى البطولات و الانجازات و منصات التتويج <LF><LF>جات بصدفه <LF><LF>على حسب الإعلامين الماجورين المرتزقة <LF><LF>لأجل شخص لا يكون احد من بعده <LF><LF>هولاء المخلصين و حبهم للكيان الاتحادي حصدو إنجازات للاتحاد بجدارة باسم نادي الاتحاد و ليس باسم أشخاص <LF><LF>في وقتها جن جنون <LF><LF>الماجورين و المرتزقة https://t.co/F39Rw6j6tg,anger,yes,not_hate
2744,@Noran_shallan أسعد الله مساءك بكل الخير والرضا وراحة البال والستر والحفظ من رب العالمين..<LF>تحياتي نوران,optimism,no,
7253,ما قالت شي البنت طالبت بحق اهل الكويتاللي سظعناه مافيه ايسب انت على خلاف معاها تفاهم معاها لا تشوه صورة بنت الكويت ثم انت وينك عناللي سبو الكويت والامير ليش مارفعت عليهم قضية وانت كويتي ومحامي واميرك صباح الا اذا انت تقبل هذا شيء له رد عند ردك ع كلامي https://t.co/LVw8ZB1lUz,anger,no,
5092,#فايق_وزاهر_اعلام_عاهر<LF>واحد ملوش فيها ومبيفهمش حاجه فى الإعلام وخارج من الاتحاد بفضيحه والتانى بتاع عضلات ونسوان ومفكر نفسه فاهم كورة كفايه قرف بقى قرفنا منكو,disgust,yes,not_hate
3506,تحل اليوم ذكرى وفاة الشاعر المبدع #فهد_العسكر وتخليدًا لذكراه هذه سلسلة من ٤حلقات للأديب عبدالله خلف تروي بعض محطات من حياته وشعره الذي جمعه الأديب عبدالله زكريا الأنصاري<LF><LF>١<LF>https://t.co/Lv4fKGNf9S<LF><LF>٢<LF>https://t.co/xR7HkTseqv<LF><LF>٣<LF>https://t.co/D7Nqpe8orH<LF><LF>٤<LF>https://t.co/OiQW2SA5ey https://t.co/5uREDVyJ0R,sadness,no,
1679,هي صدمه هي اكتشاف هي كل شي خايس ويش هالمر الحين اني كان عبالي شي ثاني طلع شي ثاني واحسسسسسسس صمممممممتتتتتتت,surprise,no,
4249,عايزه اكلم حد لا اعرفه ولا يعرفني واقعد اعيط واحكيله من غير م يعلق ع اي حاجه يسمعني ويسكت لحد م اخلص وبعدين يقفل واحنا منعرفش بعض.,sadness,no,
3147,نايمه وفي حالي جايين لي اخواني يقولو خذيتي النت لويه تاخذيهم بسرعه طلعيها خاشتنها😭!! ، حرفيا تجيك التهايم وانت نايم.,surprise,no,
2294,RT @g20org: الحساب الرسمي لرئاسة مجموعة العشرين في السعودية,neutral,no,
7004,الوحيده اللي معاها وف هواها ارتحت اناا🎶💖 https://t.co/sNIsgjlOYk,love,no,
6933,@ahmedalbasheer1 @IsofJoker وانت مثلا شنو لله وادم ملت كلخره وخليك برنامجك الخره 😂💔,disgust,yes,not_hate
580,عندي وجودك اغلي ما في الكون<LF>تروي عطش روحي وضاميها<LF><LF>💕<LF>كتبت لك من خاطري المكنون<LF>قصيدة تعرف خوافيها<LF><LF>💕<LF><LF>💕<LF><LF>💕<LF><LF>@almah55<LF>#سمعنا_او_ورينا_شي_من_ذوقك<LF>#مجرد_ذوووق_المهاااا https://t.co/gGUlHrsgVA,love,no,
1470,@Xmoe18 اصبعك حتى وهو ساكت يضحكني,joy,no,
4799,@Re55am @Re55am <LF><LF>الله يسعدك ياريهام ويوفقك والله العظيم <LF>ماتدرين كيف انا فرحان بهديتك <LF>والله كنت محتاج لها بشكل ماتتصورين وجات بوقتها .. <LF>واخيراً الله يسعدك ويرزقك اضعاف اضعاف ماتقدميه لنا..<LF>❤️❤️❤️❤️❤️❤️❤️❤️ ... https://t.co/Ip3kaeb0wx,joy,no,
4070,الاخوة في فلسطين<LF><LF>عندما كان يسمح للبحرينيين بشيء من إبداء الرأي، كانت الآلاف تخرج للشوارع نصرة لقضيتكم والتي هي قضيتهم وخروجهم واجب عليهم.<LF><LF>سامحونا. <LF><LF>#التطبيع_خيانة https://t.co/iMX85JQQZD,sadness,no,
5308,يخرب بيتك يا اتحاد وش هالقوةة 🔥🔥🔥🔥<LF> #الاتحاد_الفيحاء,joy,no,
3343,RT @bnsalem76: ألى اخواني المصريين اقول اللي بيشوفكم وحشين بنشوفه من الشياطين وحربنا معهم مستمرة إلى يوم الدين,anger,yes,not_hate
4992,من صدگ ماكو احلى من بنات العراق .,love,no,
8052,ونعم سيدتي الكريمة، التنمية الوطنية أهم عندي من قضية فلسطين، وقضية الحقوق والحريات المدنية أهم عندي منها، والتصدي للطائفية والقبلية أهم عندي، وترسيخ قيم المواطنة أهم عندي منها، وفضح الفساد وتعريته أهم عندي، وأهل فلسطين أدرى بشؤونهم، وكفانا زيفا ووجدانيات ما أشبعت ذبابة..تحياتي.. https://t.co/yJf4JlKgBW,anger,no,
7404,ونحن المغردون والشعب نبعث بحروف ولي العهد إلى<LF>هيئة الرقابة ومكافحة الفساد<LF>لنقول لهم جميعا :<LF>(بيض الله وجيهكم انقلوا شكرنا لكل فرد من منسوبي جهازكم وهم فرسان هذه المعركة الشرسة ضد الفساد)<LF>ونتمنى ان تقوم كل جهة أمنية ومدنية بواجب تطهير اداراتها من المفسدين قبل ان تصلهم يد الهيئة https://t.co/aZWQdZsXrs,confidence,no,
