id,text,label
4637,رَحَلَ الخَليطُ جِمالَهُم بِسَوادِ وَحَدا عَلى إِثرِ الحَبيبَةِ حادِ ما إِن شَعَرتُ وَلا عَلِمتُ بَينَهُم حَتّى سَمِعتُ بِهِ الغُرابَ يُنادي لَمّا رَأَيتُ البَينَ قُلتُ لِصاحِبي صَدَعَت مُصَدِّعَةُ القُلوبِ فُؤادي بانوا وَغودِرَ في الدِيارِ مُتَيَّمٌ كَلِفٌ بِذِكرِكِ يا بُثَينَةُ صادِ,not_applicable
5115,@USAbilAraby روسيا سوف تنتصر و امريكا سوف تتفكك دم العرب لن ننساه و دمائنا اطهر من امريكا,not_applicable
7648,كسم ريال مدريد ياعم :D,not_applicable
4261,خطوات سريعة وقرارات سليمة تقوم بها دولة جزر القمر لمكافحة جماعة التنظيم #الإرهابي عقب الوصول إلى قائمة الكيانات التي تعتبر إرهابية، وبمقدمتها جماعة #الإخوان الفاسدة في الأرض وتنظيم داعش الذي لا دين له https://t.co/f0Uzmzykya,not_applicable
1331,القيادي الذي حاول يدخل البلاد ٨٠٠ كيلو من السموم بالتعاون مع عصابة إيرانية أيضا كان يخبئ ٥٠٠ كيلو من الحشيش بمنزله كم ادخل منها الي الكويت ليقتل شبابنا قبل أن يقبض عليه أشاوس الداخلية بقيادة الشيخ طلال الخالد وزير الداخلية بو هايف تصريح خفيف لطيف تبارك جهود الداخلية @mhamdhaif,hope
7002,و علي صعيد اخر الارجنتين و البرتغال عاملين ماتش حكايه دلوقتي في الاوليمبياد ما تخسرش المتعه دي و اتفرج 󾍇,not_applicable
6941,ودي اضمك لين اكسر ضلوعك ماهي لعانه لكن الشوق ذباح . قصائد حب 😴💔,not_applicable
8017,: عيونها صغيره وقلبي يعشقها تحمل تلك الملامح من ابيها شهد العسل محياها وحروف اسمها الدليل درب الصداقه للدعم ht…,not_applicable
6241,: ايها الابطال ..وانتم تقاتلون وحوش الارض الدواعش.. نقبل رؤسكم التي اعلت كل راس رساله لجندي عراقي,hope
9830,لَهاشِمٍ وَزُهيرٍ فَرعُ مَكرُمَةٍ بِحَيثُ لاحَت نُجومُ الفُرعِ وَالأَسَدِ مُجاوِرَ البَيتِ ذي الأَركانِ بَيتَهُما ما دونَهُ في جِوارِ البَيتِ مِن أَحَدِ,not_applicable
6881,انا وش ذنبي ك سعودي يجي فلسطيني ملعون جدف ماخذ جنسيه امريكيه ويسب السعوديه عشان فلسطين العن امك يبن الكلب قم حرك مكوتك ودافع عن بلدك,hate
4530,أَمَولايَ إِسماعيلُ غِبَّ تَحيَّةٍ تَضُوع كَأَزهار الرُبى إِثرَ تَهطالِ لَقَد خُلِّيَت مِن فَضَّةِ الخُرجِ ساحَتي كَما عُمّرت مِن فَضّة الثَلجِ أَطلالي فَجُد عاجِلاً لا عاجَلَتكَ يَدُ النَوى بِنَأيٍ عَلى الدَاعي بِمَعلوم شَوّالِ,hope
4673,تربيه ال سعود، تطرف وجهل وتخلف,hate
6996,أصرفُ النَّوى يَهواكَ لما استقلَّ بي عَلى غَيرِ تَوديعٍ فولَّيتُ مُسرِعا خَلا بكَ حتَّى نالَ عندكَ حَظَّهُ وقد كانَ ذاكَ الحَظُّ يَجمَعُنا مَعا,not_applicable
1252,1  duwailah الله يوفقهم وينصرهم ويقوي عزائمهم,hope
3374,أَعْرِفُ أَنَّنِي قَادِرٌ عَلَى إِحْدَاثِ تَغْيِيرٍ فِي حَيَاتِي.,hope
2814,تَرَونَ بُلوغَ المَجدِ أَنَّ ثِيابَكُم يَلوحُ عَلَيكُم حُسنُها وَبَصيصُها وَلَيسَ العُلا دُرّاعَةٌ وَرِداؤُها وَلا جُبَّةٌ مَوشِيَّةٌ وَقَميصُها وَإِلّا كَما اِستَنَّ الثَوابيُّ إِذ جَرَت عَلى عادَةٍ أَثوابُهُ وَخُروصُها يُخَصُّ بَهاءً في العُيونِ وَقيمَةً وَيَبذُلُها حَتى يَعُمَّ خُصوصُها يَبيتُ عَلى الإِخوانِ غالي ثِيابِهِ وَيُصبِحُ مَتروكاً عَلَيهِ رَخيصُها,not_applicable
4719,اللي عايز يتابع المصريين في الاوليمبياد يتابع عشان مفيش اي قناه مفتوحه مغطياهم,not_applicable
6544,يا كِرام الانام يا آل طه ما عَلى من يَهيم فيكُم ملام بابِكُم كَعبة الهُدى وَحماكُم مَنهل فيه لِلانام اِزدِحام باب فَضل لما سَما أَرّخوهُ مَن دَنا نَحو بابِكُم لا يُضام رَضى اللَهُ عَنكُم آل طه وَصلاةُ منى لَكُم وَسَلام,not_applicable
4858,عجباً لرحيق شفتيكِ يروي عطشي ، ياسر قلبي ، يسحر عقلي ، ويصيبني بالادمان فلا اشبع منه ابداً واشتاق اليه دوماً ،، مساؤكم رومنسيات الحب,not_applicable
7901,@ali_al_dahab ههههههههه تعارض فك الارتباط وانت مشرد من الحوثي تبغا وحده والحوثي داعسك بشمال ببلادك تبغا ترجع عدن وانت شمالي هارب من بلادك اذن صنعاء يحكمها حسن ايرلو الهالك الي كان يزور مستشفى الاولاده,hate
8580,أخذوا للسير أهبته وأخذنا أهبةَ الكمَدِ زعموا أن الفراق غداً وفراق الروح بعد غد,hope
8427,معرفتش اشوف حفله الاوليمبياد عشان عندي شغل و مش اجازه السبت و بقيت باحقد علي اللي عندهم اجازه السبت اكتر 😐,not_applicable
1077,الإخوان الأعداء ماكفاهم مسلسل معاويه مسوين مؤتمر برلمانين العرب وبدل مايتكلمون عن قضيه فلسطين الحبيبة يتكلمون عن الأخوة المقاومين الأبطال في اليمن المظلوم ويرمون كل جرائمهم عليهم الماذا هذآ العداء ايها العرب لاخوانكم في ليمن لو اموالكم صرفتموها على لمقاومه الفلسطينية عجيب أمركم,hate
4363,@Omarsr4_ يارجل اذا انا اول مره اشوف حسابك فيها حاط بهجت صابر وهو يقول هنعمل سلسلة كىميات و تقول انا خربتك,not_applicable
770,ه هي حقيقة الجمهورية الخبيثة التي اعلامها يهاجمونا و يريد اعطاءنا الدروس في حقوق الانسان اخبث منكي لم ترى عيني نعرف جيدا بانكم تكيدون لنا باعلامكم انتم و بنتكم الغير الشرعية و بكل الطرق و لكل ما اوتيتم من قوة لكن الشجرة التي يحرسها الاسود لا تطلعها القردة https://t.co/0DfcBe2UQN,hate
8865,اليهود انفسهم يتبرون من العصابه الصهيونيه المحتله للاراضي الفلسطينيه  سعوديون ضد التطبيع,not_applicable
249,@Raja_Supporters @RCAofficiel @DZfoot @la_vagueverte والله ما فيكم النفس ديال تمغربيت,hate
7239,لا بديل لقتل الأرهابين الفلسطينيين و تهجيرهم .. هم من يدعون لذبح اليهود. التراخي و الأستماع للغوغائية الحقوقيين لن تنفع..⁉️{{لعن الله أعداء أسرائيل و خسف به الأرض ولازال الخسف و سخط ينزل عليهم}}…ماذا كان سيفعل العرب لو سمحت لهم الفرصة حتى ولو كانت ضعيفة لقاموا بذبح اليهود جميعًا,hate
3419,لقَدْ استَخْدَمْتُ الْعَدِيدَ مِنَ الأَقْمَشَةِ الْمُفَضَّلَةِ لَدَيَّ وَبِمَا أَنَّنِي أُخْطِطُ لِلاحْتِفَاظِ بِهَذَا الْقُمَاشِ فِي مَنْزِلِنَا، فَأَنَا آمِلُ أَنْ يُسَاعِدَ ذَلِكَ فِي تَخْفِيفِ الذُّعْرِ الطَّفِيفِ الَّذِي أَشْعُرُ بِهِ عِنْدَمَا أَرْغَبُ فِي اسْتِخْدَامِ قُمَاشٍ مُحِبٍّ فِي لِحَافٍ أَشْعُرُ بِالشُّقَاوَةِ.,hope
4976,@qnoofalshab @talalalenazi_9 @missdior456 اي بس لازم نناقش موضوع العاهرات عندكم بعد مانخلص ندش على موضوع السعوديه,hate
4544,@AlkhwlanyLtf اهديه سلامي مشبع مربع ب احذيه كل يمني له يوصل ملان القاع والسلع ومن كل قلبي له با الاحذية في وجهه نقل به ادسع ابن الخميني ماله في ارضنا وسع ولا حتا شبر فيه يدسع,not_applicable
5565,تكميم افواه ام اجهاز علي الادرع الاعلاميه للانقلابيين.. حريه الصحافه في تركيا تمر من اختبار حاله الطوارئ؟,not_applicable
7939,اتلم يا معرص وبلاش تريقه علي رامي لكح,not_applicable
716,عصابات بشار أسد تستهدف بقذائف المدفعية محيط جبال التركمان بريف اللاذقية الشمالي,hate
9500,@BassamJaara @Saoud7758 هذا شغل اسيادك يا ساقط,not_applicable
2048,#مصر بعد انتهاء حكم #العسكر هتكون عامله زي اللي خارجه من حرب عالمية . العسكر أفسدوا كل شيء وهنحتاج لسنوات عشان نصلح ما أفسدوه . نسأل الله أن يعجل بزوال العسكر وملكهم وأن يستبدلهم بمن هم خير لمصر وأهلها .,hope
5997,", لَمْ أَقُمْ بِتَمْشِيطِهِ فِي غَضُونِ يَوْمَيْنِ وَأَشْعُرُ بِعَدَمِ الْأَمَانِ قَلِيلًا بِشَأْنِ مَا إِذَا كَانَ يَبْدُو جَيِّدًا أَمْ لَا، أَشْعُرُ بِجُنُونِ الْعَظَمَةِ مِنْ أَنَّ النَّاسَ لَدَيْهِمْ شَيْءٌ مَا ضَدِّي",not_applicable
6600,@bassam93461601 انت عميل اسرائيلي متل #حسن_نصرالله كلاب على حدودهم,hate
7245,كَأَنَّهُ لَمّا غَدا وَالصُبحُ لَم يَنبَلِجِ قائِدُ جَيشٍ جَحفَلٍ سارَ لِقَبضِ المُهَجِ فَجِسمُهُ مِن فَضَّةٍ وَدِرعُهُ مِن سَبَجِ,hope
4178,"عيال بترقص في ميلان في الشارع لا جم جنب حد ولا أذوا حد خليتوهم متحرشين وسرسجية وغير شرعيين ومجرمين وحقيقي حاسس ان الموضوع داخل في سكة حقد شوية و معاناة مزمنة من كومبليكس ""انا خير منه""",not_applicable
4809,@uaedgov @UAEICP @GDRFADUBAI هناك مجموعه من الامارات وعصابه وبعلم دولتكم النزيها الكريمه بنصب والاحتيال على شعبنا الكريم العراق والله ان لم يتم تواصل معي شخصيا سأفضح دولتكم وعندي اثبات هناك جهات مدعومه من قبل ادارة الدوله لسحب الدولار وستنزاف العمله من العراق لدي ارقامهم واسمائهم تواصلو معي مع جهات المختصه,not_applicable
9333,العيال كبّرت ???????????????????????????????? مليوووووووووووووووون مبرووووووووووووووووك اخوي الغالي سلمان ???????????????????????????????????????? من نجاح لنجاح اعلي يارب ❤️,not_applicable
